variable_id,variable,pooling,feature_id,field,split,group,n,effect,abs_effect,nonzero_fraction,same_as_train_direction,seen_in_train,eligible
37,social_deixis_honorifics_status_encoding,mean,2081,lexical_domain,train,workplace_operations,66,0.9886520504527745,0.9886520504527745,1.0,True,True,True
37,social_deixis_honorifics_status_encoding,mean,2081,lexical_domain,val,agriculture,25,0.4918235291725433,0.4918235291725433,0.4,True,False,True
37,social_deixis_honorifics_status_encoding,mean,2081,lexical_domain,val,finance,25,0.3621367006315163,0.3621367006315163,0.36,True,False,True
37,social_deixis_honorifics_status_encoding,mean,2081,lexical_domain,test,legal,17,-0.685242314571639,0.685242314571639,0.47058823529411764,False,False,True
37,social_deixis_honorifics_status_encoding,mean,2081,lexical_domain,test,public_administration,16,0.5885538571757556,0.5885538571757556,1.0,True,False,True
37,social_deixis_honorifics_status_encoding,mean,2081,lexical_domain,test,scientific_research,17,0.4773403138663576,0.4773403138663576,1.0,True,False,True
37,social_deixis_honorifics_status_encoding,final,13774,marker_family,train,english_deference_phrase,67,0.2244060980846463,0.2244060980846463,0.5522388059701493,True,True,True
37,social_deixis_honorifics_status_encoding,final,13774,marker_family,train,formal_request_level,133,0.8683118289869679,0.8683118289869679,0.9172932330827067,True,True,True
37,social_deixis_honorifics_status_encoding,final,13774,marker_family,train,korean_honorific_speech_level,200,0.6145771514305497,0.6145771514305497,0.495,True,True,True
37,social_deixis_honorifics_status_encoding,final,13774,marker_family,val,referent_honorific,50,0.2297855038856595,0.2297855038856595,0.22,True,False,True
37,social_deixis_honorifics_status_encoding,final,13774,marker_family,test,speaker_humility_marker,25,-0.5831628257893888,0.5831628257893888,1.0,False,False,True
37,social_deixis_honorifics_status_encoding,final,13774,marker_family,test,status_asymmetry_context,25,0.5982139574856815,0.5982139574856815,0.36,True,False,True
37,social_deixis_honorifics_status_encoding,final,13774,lexical_domain,train,community_services,66,0.3453173436078318,0.3453173436078318,0.25757575757575757,True,True,True
37,social_deixis_honorifics_status_encoding,final,13774,lexical_domain,train,education,67,0.9492298415969423,0.9492298415969423,0.9402985074626866,True,True,True
37,social_deixis_honorifics_status_encoding,final,13774,lexical_domain,train,engineering,67,0.740870797912771,0.740870797912771,0.6716417910447762,True,True,True
37,social_deixis_honorifics_status_encoding,final,13774,lexical_domain,train,healthcare,67,0.2244060980846463,0.2244060980846463,0.5522388059701493,True,True,True
37,social_deixis_honorifics_status_encoding,final,13774,lexical_domain,train,logistics,67,0.7016261965132982,0.7016261965132982,0.5522388059701493,True,True,True
37,social_deixis_honorifics_status_encoding,final,13774,lexical_domain,train,workplace_operations,66,0.7911481066415005,0.7911481066415005,0.8939393939393939,True,True,True
37,social_deixis_honorifics_status_encoding,final,13774,lexical_domain,val,agriculture,25,0.16962156590770286,0.16962156590770286,0.28,True,False,True
37,social_deixis_honorifics_status_encoding,final,13774,lexical_domain,val,finance,25,0.30766804680763055,0.30766804680763055,0.16,True,False,True
37,social_deixis_honorifics_status_encoding,final,13774,lexical_domain,test,legal,17,-0.32584333750339,0.32584333750339,0.5294117647058824,False,False,True
37,social_deixis_honorifics_status_encoding,final,13774,lexical_domain,test,public_administration,16,0.6363318212623462,0.6363318212623462,0.9375,True,False,True
37,social_deixis_honorifics_status_encoding,final,13774,lexical_domain,test,scientific_research,17,-0.11742265861360023,0.11742265861360023,0.5882352941176471,False,False,True
38,speech_act_force_and_request_directness,mean,3396,marker_family,train,direct_request,228,0.441799419447898,0.441799419447898,0.7017543859649122,True,True,True
38,speech_act_force_and_request_directness,mean,3396,marker_family,train,imperative_command,114,0.5879989632439788,0.5879989632439788,0.5789473684210527,True,True,True
38,speech_act_force_and_request_directness,mean,3396,marker_family,train,interrogative_question,58,-0.13130643338300516,0.13130643338300516,0.017241379310344827,False,True,True
38,speech_act_force_and_request_directness,mean,3396,marker_family,val,indirect_request,50,0.05731476740785781,0.05731476740785781,0.4,True,False,True
38,speech_act_force_and_request_directness,mean,3396,marker_family,test,performative_speech_act,36,0.36783350490385375,0.36783350490385375,0.25,True,False,True
38,speech_act_force_and_request_directness,mean,3396,marker_family,test,warning_threat_contrast,14,0.5799756610459327,0.5799756610459327,0.5,True,False,True
38,speech_act_force_and_request_directness,mean,3396,lexical_domain,train,community_services,69,0.46572111644587766,0.46572111644587766,0.5072463768115942,True,True,True
38,speech_act_force_and_request_directness,mean,3396,lexical_domain,train,education,65,0.4870738882696334,0.4870738882696334,0.5230769230769231,True,True,True
38,speech_act_force_and_request_directness,mean,3396,lexical_domain,train,engineering,65,0.4878510821718328,0.4878510821718328,0.5692307692307692,True,True,True
38,speech_act_force_and_request_directness,mean,3396,lexical_domain,train,healthcare,67,0.31216537302233605,0.31216537302233605,0.6865671641791045,True,True,True
38,speech_act_force_and_request_directness,mean,3396,lexical_domain,train,logistics,66,0.44209994865012936,0.44209994865012936,0.5606060606060606,True,True,True
38,speech_act_force_and_request_directness,mean,3396,lexical_domain,train,workplace_operations,68,0.46937066986746884,0.46937066986746884,0.5588235294117647,True,True,True
38,speech_act_force_and_request_directness,mean,3396,lexical_domain,val,agriculture,24,0.14286599722941606,0.14286599722941606,0.375,True,False,True
38,speech_act_force_and_request_directness,mean,3396,lexical_domain,val,finance,26,-0.025811075011131304,0.025811075011131304,0.4230769230769231,False,False,True
38,speech_act_force_and_request_directness,mean,3396,lexical_domain,test,legal,16,0.36351414059622966,0.36351414059622966,0.25,True,False,True
38,speech_act_force_and_request_directness,mean,3396,lexical_domain,test,public_administration,16,0.432161437151321,0.432161437151321,0.3125,True,False,True
38,speech_act_force_and_request_directness,mean,3396,lexical_domain,test,scientific_research,18,0.43927610931782285,0.43927610931782285,0.3888888888888889,True,False,True
38,speech_act_force_and_request_directness,final,10655,marker_family,train,direct_request,228,0.0,0.0,0.0,False,True,True
38,speech_act_force_and_request_directness,final,10655,marker_family,train,imperative_command,114,0.0,0.0,0.0,False,True,True
38,speech_act_force_and_request_directness,final,10655,marker_family,train,interrogative_question,58,0.999326406767138,0.999326406767138,1.0,True,True,True
38,speech_act_force_and_request_directness,final,10655,marker_family,val,indirect_request,50,0.5803316562825156,0.5803316562825156,0.8,True,False,True
38,speech_act_force_and_request_directness,final,10655,marker_family,test,performative_speech_act,36,0.0,0.0,0.0,False,False,True
38,speech_act_force_and_request_directness,final,10655,marker_family,test,warning_threat_contrast,14,0.0,0.0,0.0,False,False,True
38,speech_act_force_and_request_directness,final,10655,lexical_domain,train,community_services,69,0.38057819155395284,0.38057819155395284,0.14492753623188406,True,True,True
38,speech_act_force_and_request_directness,final,10655,lexical_domain,train,education,65,0.3919557513711166,0.3919557513711166,0.15384615384615385,True,True,True
38,speech_act_force_and_request_directness,final,10655,lexical_domain,train,engineering,65,0.37194155061833384,0.37194155061833384,0.13846153846153847,True,True,True
38,speech_act_force_and_request_directness,final,10655,lexical_domain,train,healthcare,67,0.3663438913469225,0.3663438913469225,0.13432835820895522,True,True,True
38,speech_act_force_and_request_directness,final,10655,lexical_domain,train,logistics,66,0.3890345488110565,0.3890345488110565,0.15151515151515152,True,True,True
38,speech_act_force_and_request_directness,final,10655,lexical_domain,train,workplace_operations,68,0.3831865780254095,0.3831865780254095,0.14705882352941177,True,True,True
38,speech_act_force_and_request_directness,final,10655,lexical_domain,val,agriculture,24,0.6072940298577381,0.6072940298577381,0.7916666666666666,True,False,True
38,speech_act_force_and_request_directness,final,10655,lexical_domain,val,finance,26,0.5571525438535279,0.5571525438535279,0.8076923076923077,True,False,True
38,speech_act_force_and_request_directness,final,10655,lexical_domain,test,legal,16,0.0,0.0,0.0,False,False,True
38,speech_act_force_and_request_directness,final,10655,lexical_domain,test,public_administration,16,0.0,0.0,0.0,False,False,True
38,speech_act_force_and_request_directness,final,10655,lexical_domain,test,scientific_research,18,0.0,0.0,0.0,False,False,True
39,deixis_and_perspective_anchoring,mean,14441,marker_family,train,demonstrative_deixis,120,0.15811388616329194,0.15811388616329194,0.025,False,True,True
39,deixis_and_perspective_anchoring,mean,14441,marker_family,train,spatial_deixis,120,-0.8078405499340233,0.8078405499340233,0.6666666666666666,True,True,True
39,deixis_and_perspective_anchoring,mean,14441,marker_family,train,temporal_deixis,160,-0.8908014805366647,0.8908014805366647,1.0,True,True,True
39,deixis_and_perspective_anchoring,mean,14441,marker_family,val,person_perspective_shift,50,-0.31622776581791034,0.31622776581791034,0.1,True,False,True
39,deixis_and_perspective_anchoring,mean,14441,marker_family,test,proximal_distal_context,31,-0.34250727313449425,0.34250727313449425,0.12903225806451613,True,False,True
39,deixis_and_perspective_anchoring,mean,14441,marker_family,test,speaker_listener_anchor_shift,19,0.0,0.0,0.0,False,False,True
39,deixis_and_perspective_anchoring,mean,14441,lexical_domain,train,community_services,66,-0.7293820460051194,0.7293820460051194,0.5909090909090909,True,True,True
39,deixis_and_perspective_anchoring,mean,14441,lexical_domain,train,education,67,-0.7244196545330894,0.7244196545330894,0.582089552238806,True,True,True
39,deixis_and_perspective_anchoring,mean,14441,lexical_domain,train,engineering,67,-0.6994646186483242,0.6994646186483242,0.6567164179104478,True,True,True
39,deixis_and_perspective_anchoring,mean,14441,lexical_domain,train,healthcare,67,-0.7622273804371182,0.7622273804371182,0.6119402985074627,True,True,True
39,deixis_and_perspective_anchoring,mean,14441,lexical_domain,train,logistics,67,-0.6116840979673128,0.6116840979673128,0.5970149253731343,True,True,True
39,deixis_and_perspective_anchoring,mean,14441,lexical_domain,train,workplace_operations,66,-0.7611513918719038,0.7611513918719038,0.6060606060606061,True,True,True
39,deixis_and_perspective_anchoring,mean,14441,lexical_domain,val,agriculture,25,0.0,0.0,0.0,False,False,True
39,deixis_and_perspective_anchoring,mean,14441,lexical_domain,val,finance,25,-0.447213619465217,0.447213619465217,0.2,True,False,True
39,deixis_and_perspective_anchoring,mean,14441,lexical_domain,test,legal,17,0.0,0.0,0.0,False,False,True
39,deixis_and_perspective_anchoring,mean,14441,lexical_domain,test,public_administration,16,-0.25,0.25,0.0625,True,False,True
39,deixis_and_perspective_anchoring,mean,14441,lexical_domain,test,scientific_research,17,-0.39958453074415073,0.39958453074415073,0.17647058823529413,True,False,True
39,deixis_and_perspective_anchoring,final,8952,marker_family,train,demonstrative_deixis,120,0.3168287478964744,0.3168287478964744,0.6583333333333333,True,True,True
39,deixis_and_perspective_anchoring,final,8952,marker_family,train,spatial_deixis,120,0.07198528719793762,0.07198528719793762,0.35833333333333334,True,True,True
39,deixis_and_perspective_anchoring,final,8952,marker_family,train,temporal_deixis,160,0.54076866081918,0.54076866081918,0.64375,True,True,True
39,deixis_and_perspective_anchoring,final,8952,marker_family,val,person_perspective_shift,50,0.6743013608449072,0.6743013608449072,0.9,True,False,True
39,deixis_and_perspective_anchoring,final,8952,marker_family,test,proximal_distal_context,31,0.2893040244755065,0.2893040244755065,0.4838709677419355,True,False,True
39,deixis_and_perspective_anchoring,final,8952,marker_family,test,speaker_listener_anchor_shift,19,0.23158797589319524,0.23158797589319524,0.5263157894736842,True,False,True
39,deixis_and_perspective_anchoring,final,8952,lexical_domain,train,community_services,66,0.3697744579872932,0.3697744579872932,0.6363636363636364,True,True,True
39,deixis_and_perspective_anchoring,final,8952,lexical_domain,train,education,67,0.500751111011319,0.500751111011319,0.4626865671641791,True,True,True
39,deixis_and_perspective_anchoring,final,8952,lexical_domain,train,engineering,67,0.39850042763435856,0.39850042763435856,0.5522388059701493,True,True,True
39,deixis_and_perspective_anchoring,final,8952,lexical_domain,train,healthcare,67,0.34871714118043723,0.34871714118043723,0.5373134328358209,True,True,True
39,deixis_and_perspective_anchoring,final,8952,lexical_domain,train,logistics,67,0.056299691864358875,0.056299691864358875,0.6119402985074627,True,True,True
39,deixis_and_perspective_anchoring,final,8952,lexical_domain,train,workplace_operations,66,0.44502326378363577,0.44502326378363577,0.5757575757575758,True,True,True
39,deixis_and_perspective_anchoring,final,8952,lexical_domain,val,agriculture,25,0.7537495407930396,0.7537495407930396,0.8,True,False,True
