candidate_key,probe_family,variable_id,variable,representation,layer_idx,layer_name,hidden_dim,regularization_c,train_accuracy,train_balanced_accuracy,train_f1,train_auroc,train_n,train_positive_rate,val_accuracy,val_balanced_accuracy,val_f1,val_auroc,val_n,val_positive_rate,test_accuracy,test_balanced_accuracy,test_f1,test_auroc,test_n,test_positive_rate,suspiciously_high_test_auroc,possible_overfit,weak_signal
sentence_basis_changed|var=30|repr=mean_pooled|layer=23,sentence_basis_changed,30,conditional_and_counterfactual_marking,mean_pooled,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.49,0.49,0.42696629213483145,0.47720000000000007,100,0.5,0.85,0.8500000000000001,0.8421052631578947,0.9308000000000001,100,0.5,False,True,False
delta_direction_basis_to_changed|var=30|repr=mean_pooled|layer=23,delta_direction_basis_to_changed,30,conditional_and_counterfactual_marking,mean_pooled,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.76,0.76,0.76,0.712,100,0.5,0.64,0.64,0.64,0.7767999999999999,100,0.5,False,True,False
sentence_basis_changed|var=31|repr=final_token|layer=0,sentence_basis_changed,31,subordination_and_embedding,final_token,0,layer_0,1024,1.0,1.0,1.0,1.0,0.9999999999999999,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=0,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,0,layer_0,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.7468,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=1,sentence_basis_changed,31,subordination_and_embedding,final_token,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.4896,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=1,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.75,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=2,sentence_basis_changed,31,subordination_and_embedding,final_token,2,layer_2,1024,1.0,1.0,1.0,1.0,0.9999999999999999,800,0.5,0.98,0.98,0.9803921568627451,0.9952,100,0.5,0.26,0.26,0.4126984126984127,0.49319999999999997,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=2,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.75,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=3,sentence_basis_changed,31,subordination_and_embedding,final_token,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.94,0.94,0.9375,0.9932,100,0.5,0.26,0.26,0.4126984126984127,0.4884,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=3,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.75,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=4,sentence_basis_changed,31,subordination_and_embedding,final_token,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.4928,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=4,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.75,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=5,sentence_basis_changed,31,subordination_and_embedding,final_token,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.98,0.98,0.9795918367346939,1.0,100,0.5,0.26,0.26,0.4032258064516129,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=5,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,0.9999999999999999,100,0.5,0.5,0.5,0.5,0.5668,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=final_token|layer=6,sentence_basis_changed,31,subordination_and_embedding,final_token,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.98,0.98,0.9795918367346939,1.0,100,0.5,0.25,0.25,0.4,0.498,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=6,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.4932,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=final_token|layer=7,sentence_basis_changed,31,subordination_and_embedding,final_token,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.98,0.98,0.9795918367346939,1.0,100,0.5,0.25,0.25,0.4,0.49960000000000004,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=7,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.4900000000000001,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=final_token|layer=8,sentence_basis_changed,31,subordination_and_embedding,final_token,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=8,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.49240000000000006,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=final_token|layer=9,sentence_basis_changed,31,subordination_and_embedding,final_token,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=9,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.466,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=final_token|layer=10,sentence_basis_changed,31,subordination_and_embedding,final_token,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=10,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,0.9999999999999999,100,0.5,0.5,0.5,0.5,0.5276,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=final_token|layer=11,sentence_basis_changed,31,subordination_and_embedding,final_token,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.26,0.26,0.4032258064516129,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=11,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.55,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=final_token|layer=12,sentence_basis_changed,31,subordination_and_embedding,final_token,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.28,0.28,0.4098360655737705,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=12,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,0.9999999999999999,100,0.5,0.5,0.5,0.5,0.6068,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=13,sentence_basis_changed,31,subordination_and_embedding,final_token,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.29,0.29,0.4132231404958678,0.5028,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=13,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.6980000000000001,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=14,sentence_basis_changed,31,subordination_and_embedding,final_token,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.28,0.28,0.4098360655737705,0.5007999999999999,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=14,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.7188,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=15,sentence_basis_changed,31,subordination_and_embedding,final_token,15,layer_15,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.28,0.28,0.4098360655737705,0.5012,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=15,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,15,layer_15,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.7268,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=16,sentence_basis_changed,31,subordination_and_embedding,final_token,16,layer_16,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,0.9999999999999999,100,0.5,0.3,0.3,0.4166666666666667,0.5067999999999999,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=16,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,16,layer_16,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.7316,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=17,sentence_basis_changed,31,subordination_and_embedding,final_token,17,layer_17,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.27,0.27,0.4065040650406504,0.5036,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=17,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,17,layer_17,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.6956,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=18,sentence_basis_changed,31,subordination_and_embedding,final_token,18,layer_18,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.33,0.33,0.42735042735042733,0.5076,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=18,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,18,layer_18,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.7468,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=19,sentence_basis_changed,31,subordination_and_embedding,final_token,19,layer_19,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.34,0.34,0.45,0.5116,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=19,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,19,layer_19,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.7452,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=20,sentence_basis_changed,31,subordination_and_embedding,final_token,20,layer_20,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.99,0.99,0.98989898989899,1.0,100,0.5,0.34,0.34,0.45,0.5188,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=20,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,20,layer_20,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.7484,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=21,sentence_basis_changed,31,subordination_and_embedding,final_token,21,layer_21,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.99,0.99,0.98989898989899,1.0,100,0.5,0.34,0.34,0.45901639344262296,0.5128,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=21,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,21,layer_21,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.7372,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=22,sentence_basis_changed,31,subordination_and_embedding,final_token,22,layer_22,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.98,0.98,0.9795918367346939,1.0,100,0.5,0.32,0.31999999999999995,0.4603174603174603,0.5024000000000001,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=22,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,22,layer_22,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.7372,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=final_token|layer=23,sentence_basis_changed,31,subordination_and_embedding,final_token,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,0.97,0.97,0.9690721649484536,0.9992,100,0.5,0.32,0.32,0.47692307692307695,0.5051999999999999,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=final_token|layer=23,delta_direction_basis_to_changed,31,subordination_and_embedding,final_token,23,layer_23,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.6739999999999999,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=mean_pooled|layer=0,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,0,layer_0,1024,1.0,1.0,1.0,1.0,0.9999999999999999,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=0,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,0,layer_0,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.2796,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=mean_pooled|layer=1,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=1,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,1,layer_1,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.26680000000000004,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=mean_pooled|layer=2,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=2,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,2,layer_2,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.25880000000000003,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=mean_pooled|layer=3,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=3,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,3,layer_3,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.2524,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=mean_pooled|layer=4,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.4992,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=4,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,4,layer_4,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.2556,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=mean_pooled|layer=5,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.25,0.25,0.4,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=5,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,5,layer_5,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.3108,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=mean_pooled|layer=6,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.28,0.28,0.4375,0.5004,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=6,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,6,layer_6,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.4116,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=mean_pooled|layer=7,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.27,0.27,0.4251968503937008,0.5008,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=7,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,7,layer_7,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.4452,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=mean_pooled|layer=8,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.27,0.27,0.4251968503937008,0.5007999999999999,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=8,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,8,layer_8,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.44520000000000004,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=mean_pooled|layer=9,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.26,0.26,0.4126984126984127,0.5004,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=9,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,9,layer_9,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.51,100,0.5,False,False,True
sentence_basis_changed|var=31|repr=mean_pooled|layer=10,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.27,0.27,0.4251968503937008,0.5008,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=10,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,10,layer_10,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.6284000000000001,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=mean_pooled|layer=11,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.26,0.26,0.4032258064516129,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=11,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,11,layer_11,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.6308,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=mean_pooled|layer=12,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.27,0.27,0.4065040650406504,0.5,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=12,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,12,layer_12,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.6731999999999999,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=mean_pooled|layer=13,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,0.9999999999999999,100,0.5,0.28,0.28,0.41935483870967744,0.5012000000000001,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=13,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,13,layer_13,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.6891999999999999,100,0.5,False,False,False
sentence_basis_changed|var=31|repr=mean_pooled|layer=14,sentence_basis_changed,31,subordination_and_embedding,mean_pooled,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.27,0.27,0.416,0.5004,100,0.5,False,False,True
delta_direction_basis_to_changed|var=31|repr=mean_pooled|layer=14,delta_direction_basis_to_changed,31,subordination_and_embedding,mean_pooled,14,layer_14,1024,1.0,1.0,1.0,1.0,1.0,800,0.5,1.0,1.0,1.0,1.0,100,0.5,0.5,0.5,0.5,0.678,100,0.5,False,False,False
